county_fips,county_nm,county_pop,total_bg_pop,pop_11,pop_12,pop_13,pop_21,pop_22,pop_23,pop_31,pop_32,pop_33,pop_41,pop_42,pop_43,urban_suburban_pop,rural_pop,urban_suburban_perc,rural_perc,metro_fips,metro_nm,city_name,city_pop,city_contains_small_urban,city_contains_mid_sized_urban,city_contains_large_urban,MSA_large_urban,MSA_mid_sized_urban,locale_type
30105,"Valley County, Montana",7474,7539.995031,,,,,,,,,,,,7539.995031,0,7539.995031,0,1,,,,,,,,0,0,Rural
30107,"Wheatland County, Montana",2057,2049,,,,,,,,,,,,2049,0,2049,0,1,,,,,,,,0,0,Rural
30109,"Wibaux County, Montana",910,1148,,,,,,,,,,,,1148,0,1148,0,1,,,,,,,,0,0,Rural
30111,"Yellowstone County, Montana",170843,167339.9987,,98028.05935,,,10271.88516,,6299.920515,,,37297.56634,14338.43484,1104.132545,108299.9445,52740.13372,0.647185044,0.315167528,13740,"Billings, MT","Billings city, Montana",120864,0,1,0,0,1,Mid-sized urban
31001,"Adams County, Nebraska",30899,31033.99994,,,,,,,,15588.16869,,10529.48681,3723.16908,1193.17536,0,15445.83126,0,0.49770675,,,,,,,,0,0,Small town
31003,"Antelope County, Nebraska",6302,6302,,,,,,,,,,,,6302,0,6302,0,1,,,,,,,,0,0,Rural
31005,"Arthur County, Nebraska",412,540,,,,,,,,,,,,540,0,540,0,1,,,,,,,,0,0,Rural
31007,"Banner County, Nebraska",674,657,,,,,,,,,,,24.64463835,632.3553616,0,657,0,1,,,,,,,,0,0,Rural
31009,"Blaine County, Nebraska",436,385,,,,,,,,,,,,385,0,385,0,1,,,,,,,,0,0,Rural
31011,"Boone County, Nebraska",5310,5366,,,,,,,,,,,,5366,0,5366,0,1,,,,,,,,0,0,Rural
31013,"Box Butte County, Nebraska",10692,10753.99999,,,,,,,,,4990.799508,2867.78778,1003.081589,1892.331116,0,5763.200486,0,0.535912264,,,,,,,,0,0,Rural
31015,"Boyd County, Nebraska",1725,1704,,,,,,,,,,,,1704,0,1704,0,1,,,,,,,,0,0,Rural
31017,"Brown County, Nebraska",2853,2739,,,,,,,,,,,,2739,0,2739,0,1,,,,,,,,0,0,Rural
31019,"Buffalo County, Nebraska",50697,50322.99994,,,,,,,,27074.63107,,9992.675906,8761.697462,4493.995499,0,23248.36887,0,0.461982968,,,,,,,,0,0,Small town
31021,"Burt County, Nebraska",6727,6730,,,,,,,,,,,538.7079196,6191.29208,0,6730,0,1,,,,,,,,0,0,Rural
31023,"Butler County, Nebraska",8459,8413,,,,,,,,,,224.6528522,3529.969558,4658.377589,0,8413,0,1,,,,,,,,0,0,Rural
31025,"Cass County, Nebraska",27446,26963.0001,,,,,,,3301.181496,,,5569.196066,18092.62254,,0,23661.8186,0,0.87756624,36540,"Omaha, NE-IA",,,,,,1,0,Rural
31027,"Cedar County, Nebraska",8262,8344.000001,,,,,,,,,,104.8104216,1175.416025,7063.773555,0,8344.000001,0,1,,,,,,,,0,0,Rural
31029,"Chase County, Nebraska",3724,3639,,,,,,,,,,,,3639,0,3639,0,1,,,,,,,,0,0,Rural
31031,"Cherry County, Nebraska",5492,5468,,,,,,,,,,,,5468,0,5468,0,1,,,,,,,,0,0,Rural
31033,"Cheyenne County, Nebraska",9541,9477.999957,,,,,,,,,2882.267225,3619.054194,858.7746824,2117.903855,0,6595.732732,0,0.695899215,,,,,,,,0,0,Rural
31035,"Clay County, Nebraska",6116,6084,,,,,,,,0.004183738,,144.5180443,2005.388428,3934.089344,0,6083.995816,0,0.999999312,,,,,,,,0,0,Rural
31037,"Colfax County, Nebraska",10566,10541,,,,,,,,,2054.0251,4615.180751,1272.552729,2599.24142,0,8486.974901,0,0.805139446,,,,,,,,0,0,Rural
31039,"Cuming County, Nebraska",8918,8976,,,,,,,,,,,149.2722721,8826.727728,0,8976,0,1,,,,,,,,0,0,Rural
31041,"Custer County, Nebraska",10581,10544,,,,,,,,,,,,10544,0,10544,0,1,,,,,,,,0,0,Rural
31043,"Dakota County, Nebraska",21268,21331.00001,,,5.053954687,,13621.74398,,,,,5366.084658,2338.117419,,13626.79793,7704.202077,0.638826024,0.361173976,43580,"Sioux City, IA-NE-SD",,,,,,0,0,Small urban
31045,"Dawes County, Nebraska",8133,8211.999997,,,,,,,,,2844.943095,2481.255011,790.19381,2095.60808,0,5367.056902,0,0.653562701,,,,,,,,0,0,Rural
31047,"Dawson County, Nebraska",24085,24019.99991,,,,,,,,,5522.029311,5787.213068,2536.94662,10173.81091,0,18497.9706,0,0.770107022,,,,,,,,0,0,Rural
31049,"Deuel County, Nebraska",1871,1865,,,,,,,,,,,,1865,0,1865,0,1,,,,,,,,0,0,Rural
31051,"Dixon County, Nebraska",5491,5561,,,,,,,,,,39.74528247,5476.001256,45.25346204,0,5561,0,1,,,,,,,,0,0,Rural
31053,"Dodge County, Nebraska",37187,37145.99999,,,,,,,,23706.94377,,5950.540792,2499.014681,4989.500747,0,13439.05622,0,0.361790131,,,,,,,,0,0,Small town
31055,"Douglas County, Nebraska",589540,585460.9963,486412.5007,,,65057.18759,,,,,,32756.50783,1234.800121,,551469.6883,33991.30795,0.941940952,0.058059048,36540,"Omaha, NE-IA","Omaha city, Nebraska",483335,0,0,1,1,0,Large urban
31057,"Dundy County, Nebraska",1561,1811,,,,,,,,,,,,1811,0,1811,0,1,,,,,,,,0,0,Rural
31059,"Fillmore County, Nebraska",5548,5551,,,,,,,,,,,215.9893288,5335.010671,0,5551,0,1,,,,,,,,0,0,Rural
31061,"Franklin County, Nebraska",2825,2868,,,,,,,,,,,,2868,0,2868,0,1,,,,,,,,0,0,Rural
31063,"Frontier County, Nebraska",2585,2562,,,,,,,,,,,16.39828742,2545.601713,0,2562,0,1,,,,,,,,0,0,Rural
31065,"Furnas County, Nebraska",4556,4605,,,,,,,,,,,,4605,0,4605,0,1,,,,,,,,0,0,Rural
31067,"Gage County, Nebraska",21634,21645.99974,,,,,,,,8240.436911,,4818.489497,6049.706131,2537.367205,0,13405.56283,0,0.619309017,,,,,,,,0,0,Rural
31069,"Garden County, Nebraska",1794,1620,,,,,,,,,,,,1620,0,1620,0,1,,,,,,,,0,0,Rural
31071,"Garfield County, Nebraska",1763,1797,,,,,,,,,,,,1797,0,1797,0,1,,,,,,,,0,0,Rural
31073,"Gosper County, Nebraska",1847,1929,,,,,,,,,,,277.9073314,1651.092669,0,1929,0,1,,,,,,,,0,0,Rural
31075,"Grant County, Nebraska",565,695,,,,,,,,,,,,695,0,695,0,1,,,,,,,,0,0,Rural
31077,"Greeley County, Nebraska",2219,2211,,,,,,,,,,,,2211,0,2211,0,1,,,,,,,,0,0,Rural
31079,"Hall County, Nebraska",62197,62430.99941,,,43643.54654,,,1358.698393,,,,12000.73249,5428.021989,,45002.24493,17428.75448,0.720831724,0.279168276,24260,"Grand Island, NE","Grand Island city, Nebraska",52622,1,0,0,0,0,Small urban
31081,"Hamilton County, Nebraska",9537,9438,,,,,,,,,,554.7821112,8761.565531,121.6523581,0,9438,0,1,,,,,,,,0,0,Rural
31083,"Harlan County, Nebraska",3045,3006,,,,,,,,,,,157.6048319,2848.395168,0,3006,0,1,,,,,,,,0,0,Rural
31085,"Hayes County, Nebraska",846,854,,,,,,,,,,,,854,0,854,0,1,,,,,,,,0,0,Rural
31087,"Hitchcock County, Nebraska",2552,2601,,,,,,,,,,,715.4747848,1885.525215,0,2601,0,1,,,,,,,,0,0,Rural
31089,"Holt County, Nebraska",10093,10093,,,,,,,,,,,,10093,0,10093,0,1,,,,,,,,0,0,Rural
31091,"Hooker County, Nebraska",679,613,,,,,,,,,,,,613,0,613,0,1,,,,,,,,0,0,Rural
31093,"Howard County, Nebraska",6527,6492,,,,,,,,,,48.43050858,5823.45511,620.1143817,0,6492,0,1,24260,"Grand Island, NE",,,,,,0,0,Rural
31095,"Jefferson County, Nebraska",7054,7154.999934,,,,,,,,,1800.039775,2388.266674,2159.613784,807.0797002,0,5354.960159,0,0.748422112,,,,,,,,0,0,Rural
31097,"Johnson County, Nebraska",5198,5263,,,,,,,,,,,783.9218164,4479.078184,0,5263,0,1,,,,,,,,0,0,Rural
31099,"Kearney County, Nebraska",6770,6697,,,,,,,,,,155.9077156,1591.836195,4949.256089,0,6697,0,1,,,,,,,,0,0,Rural
31101,"Keith County, Nebraska",8113,8238.999898,,,,,,,,,1931.94883,2449.239245,1710.373463,2147.43836,0,6307.051068,0,0.76551173,,,,,,,,0,0,Rural
31103,"Keya Paha County, Nebraska",805,939,,,,,,,,,,,,939,0,939,0,1,,,,,,,,0,0,Rural
31105,"Kimball County, Nebraska",3289,3348,,,,,,,,,,,,3348,0,3348,0,1,,,,,,,,0,0,Rural
31107,"Knox County, Nebraska",8298,8362.000001,,,,,,,,,,,387.1826068,7974.817394,0,8362.000001,0,1,,,,,,,,0,0,Rural
31109,"Lancaster County, Nebraska",326716,323672.9973,269344.8771,,,3736.073361,,,,,,34381.81829,16210.22858,,273080.9504,50592.04687,0.843693953,0.156306047,30700,"Lincoln, NE","Lincoln city, Nebraska",294757,0,0,1,1,0,Large urban
31111,"Lincoln County, Nebraska",33365,34121.99999,,,,,,,,,17579.80801,6549.09083,3415.253849,6577.847303,0,16542.19198,0,0.484795498,,,,,,,,0,0,Small town
31113,"Logan County, Nebraska",655,812,,,,,,,,,,,,812,0,812,0,1,,,,,,,,0,0,Rural
31115,"Loup County, Nebraska",592,564,,,,,,,,,,,,564,0,564,0,1,,,,,,,,0,0,Rural
31117,"McPherson County, Nebraska",383,463,,,,,,,,,,,,463,0,463,0,1,,,,,,,,0,0,Rural
31119,"Madison County, Nebraska",35627,35534.9996,,,,,,,,,21037.6743,6173.488208,3483.347737,4840.489357,0,14497.3253,0,0.407973138,,,,,,,,0,0,Small town
31121,"Merrick County, Nebraska",7755,7696,,,,,,0.011256655,,,,640.1027264,5754.743967,1301.14205,0.011256655,7695.988744,1.46E-06,0.999998537,24260,"Grand Island, NE",,,,,,0,0,Rural
31123,"Morrill County, Nebraska",4504,4544,,,,,,,,,,,82.55879922,4461.441201,0,4544,0,1,,,,,,,,0,0,Rural
31125,"Nance County, Nebraska",3274,3342,,,,,,,,,,,121.3217521,3220.678248,0,3342,0,1,,,,,,,,0,0,Rural
31127,"Nemaha County, Nebraska",7076,7035.000002,,,,,,,,,,,82.09520566,6952.904797,0,7035.000002,0,1,,,,,,,,0,0,Rural
31129,"Nuckolls County, Nebraska",4095,4089,,,,,,,,,,,,4089,0,4089,0,1,,,,,,,,0,0,Rural
31131,"Otoe County, Nebraska",16335,16075.00006,,,,,,,,3322.402179,,4076.852511,8131.461618,544.2837532,0,12752.59788,0,0.793318683,,,,,,,,0,0,Rural
31133,"Pawnee County, Nebraska",2512,2539,,,,,,,,,,,,2539,0,2539,0,1,,,,,,,,0,0,Rural
31135,"Perkins County, Nebraska",2795,2835,,,,,,,,,,,39.50512286,2795.494877,0,2835,0,1,,,,,,,,0,0,Rural
31137,"Phelps County, Nebraska",9057,8983,,,,,,,,,2707.308642,2896.37826,2339.445078,1039.86802,0,6275.691358,0,0.698618653,,,,,,,,0,0,Rural
31139,"Pierce County, Nebraska",7299,7312,,,,,,,,,,26.85880952,1808.439105,5476.702085,0,7312,0,1,,,,,,,,0,0,Rural
31141,"Platte County, Nebraska",34609,34357.99992,,,,,,,,,20495.8575,6095.477809,3719.136939,4047.527673,0,13862.14242,0,0.403461856,,,,,,,,0,0,Small town
31143,"Polk County, Nebraska",5228,5209,,,,,,,,,,9.282135749,292.7968103,4906.921054,0,5209,0,1,,,,,,,,0,0,Rural
31145,"Red Willow County, Nebraska",10457,10611,,,,,,,,,5075.424005,2616.180901,1149.009456,1770.385634,0,5535.575991,0,0.521682781,,,,,,,,0,0,Rural
31147,"Richardson County, Nebraska",7689,7797.00001,,,,,,,,,474.1172106,3277.095546,1840.753716,2205.033538,0,7322.882799,0,0.939192355,,,,,,,,0,0,Rural
31149,"Rock County, Nebraska",1271,1335,,,,,,,,,,,,1335,0,1335,0,1,,,,,,,,0,0,Rural
31151,"Saline County, Nebraska",14555,14642,,,,,,,,1296.764058,,6212.318927,3811.651512,3321.265501,0,13345.23594,0,0.911435319,,,,,,,,0,0,Rural
31153,"Sarpy County, Nebraska",199886,194050.9985,16.57008007,,,157591.2455,,,,,,35544.01593,899.1669174,,157607.8156,36443.18285,0.812197911,0.187802089,36540,"Omaha, NE-IA","Bellevue city, Nebraska",63922,1,0,0,1,0,Suburban
31155,"Saunders County, Nebraska",23463,22761.00001,,,,,,,,1190.760579,,5716.945704,15268.63639,584.6573451,0,21570.23943,0,0.947684171,36540,"Omaha, NE-IA",,,,,,1,0,Rural
31157,"Scotts Bluff County, Nebraska",35699,35936.99998,,,,,,,,,18810.78227,7385.570827,6533.473991,3207.172896,0,17126.21771,0,0.476562254,,,,,,,,0,0,Small town
31159,"Seward County, Nebraska",17671,17635.99999,,,,,,,,3590.471443,,4537.078409,8146.137413,1362.312726,0,14045.52855,0,0.79641237,30700,"Lincoln, NE",,,,,,1,0,Rural
31161,"Sheridan County, Nebraska",4928,5058,,,,,,,,,,,34.5873317,5023.412668,0,5058,0,1,,,,,,,,0,0,Rural
31163,"Sherman County, Nebraska",2983,2974,,,,,,,,,,,205.3359045,2768.664096,0,2974,0,1,,,,,,,,0,0,Rural
31165,"Sioux County, Nebraska",1154,1197,,,,,,,,,,,50.57722706,1146.422773,0,1197,0,1,,,,,,,,0,0,Rural
31167,"Stanton County, Nebraska",5856,5834.999997,,,,,,,,,102.5844778,1323.028607,2899.151822,1510.23509,0,5732.41552,0,0.982419113,,,,,,,,0,0,Rural
31169,"Thayer County, Nebraska",4829,4938,,,,,,,,,,,12.69898382,4925.301016,0,4938,0,1,,,,,,,,0,0,Rural
31171,"Thomas County, Nebraska",677,626,,,,,,,,,,,,626,0,626,0,1,,,,,,,,0,0,Rural
31173,"Thurston County, Nebraska",6557,6666,,,,,,,,,,,5550.78765,1115.212349,0,6666,0,1,,,,,,,,0,0,Rural
31175,"Valley County, Nebraska",4012,4094,,,,,,,,,,,,4094,0,4094,0,1,,,,,,,,0,0,Rural
31177,"Washington County, Nebraska",21152,20989.00001,,,,,,,,3712.62886,,9066.652714,8207.651475,2.066956933,0,17276.37115,0,0.823115496,36540,"Omaha, NE-IA",,,,,,1,0,Rural
31179,"Wayne County, Nebraska",9874,9786.000022,,,,,,,,3121.077641,,3274.643803,2727.622193,662.6563857,0,6664.922381,0,0.681067072,,,,,,,,0,0,Rural
31181,"Webster County, Nebraska",3351,3385,,,,,,,,,,,,3385,0,3385,0,1,,,,,,,,0,0,Rural
31183,"Wheeler County, Nebraska",775,785,,,,,,,,,,,,785,0,785,0,1,,,,,,,,0,0,Rural
31185,"York County, Nebraska",14356,14231,,,,,,,,,3559.598941,5340.873331,3827.771876,1502.75585,0,10671.40106,0,0.749870076,,,,,,,,0,0,Rural
32001,"Churchill County, Nevada",25803,25613.99971,,,,,,,,,12376.41294,3268.145571,4855.718717,5113.722475,0,13237.58676,0,0.516810608,,,,,,,,0,0,Rural
32003,"Clark County, Nevada",2336573,2293763.957,1195073.469,189115.4946,,772697.599,,3.08497496,15225.18251,14863.97764,,75074.1643,19690.02984,12020.95566,2156889.647,106785.1498,0.940327639,0.04655455,29820,"Las Vegas-Henderson-North Las Vegas, NV","Las Vegas city, Nevada",660929,0,0,1,1,0,Large urban
32005,"Douglas County, Nevada",49545,49623.99933,,,0.992450361,,,4790.749785,1081.840446,19829.37324,,17512.16731,4337.683392,2071.192708,4791.742235,23921.04341,0.096560985,0.482045859,,,,,,,,0,0,Small town
32007,"Elko County, Nevada",54293,53851.99998,,,,,,,,,15160.47778,8494.974873,11489.31021,18707.23711,0,38691.5222,0,0.718478835,,,,,,,,0,0,Small town
32009,"Esmeralda County, Nevada",736,962,,,,,,,,,,,,962,0,962,0,1,,,,,,,,0,0,Rural
32011,"Eureka County, Nevada",1917,1660,,,,,,,,,,,,1660,0,1660,0,1,,,,,,,,0,0,Rural
32013,"Humboldt County, Nevada",17136,17299.00002,,,,,,,,,4973.761214,4377.724459,3477.107546,4470.4068,0,12325.23881,0,0.712482733,,,,,,,,0,0,Rural
32015,"Lander County, Nevada",5769,5745,,,,,,,,,,,,5745,0,5745,0,1,,,,,,,,0,0,Rural
32017,"Lincoln County, Nevada",4452,4452,,,,,,,,1.43E-06,,3.43879799,65.41414447,4383.147056,0,4451.999999,0,1,,,,,,,,0,0,Rural
32019,"Lyon County, Nevada",62583,60629.99948,,,,,,204.3328435,6396.181995,13604.17281,,17761.81033,11116.08368,11547.41782,204.3328435,40425.31183,0.003370161,0.666754283,39900,"Reno, NV",,,,,,1,0,Small town
32021,"Mineral County, Nevada",4528,4557,,,,,,,,,,,,4557,0,4557,0,1,,,,,,,,0,0,Rural
32023,"Nye County, Nevada",55720,53206.99957,,,,,,,,,27405.81439,12600.95229,4763.709117,8436.52377,0,25801.18518,0,0.484920882,,,,,,,,0,0,Small town
32027,"Pershing County, Nevada",6364,6505,,,,,,,,,,,71.92977981,6433.07022,0,6505,0,1,,,,,,,,0,0,Rural
32029,"Storey County, Nevada",4177,4139,,,,,,,9.814432159,,,1537.905554,2591.280013,,0,4129.185568,0,0.997628791,39900,"Reno, NV",,,,,,1,0,Rural
32031,"Washoe County, Nevada",498022,491769.9972,250545.0654,,0.023745156,165977.4359,,,5733.876667,6928.26904,,57388.5714,4021.87754,1174.877437,416522.5251,62585.32638,0.846986452,0.127265443,39900,"Reno, NV","Reno city, Nevada",274915,0,0,1,1,0,Large urban
32033,"White Pine County, Nevada",8522,8855.999997,,,,,,,,,1935.563047,2823.570985,648.9502077,3447.915757,0,6920.43695,0,0.781440487,,,,,,,,0,0,Rural
32510,"Carson City, Nevada",58036,58363.99988,,,50517.55685,,,0.029544037,,,,7210.843256,635.5702308,,50517.5864,7846.413486,0.865560731,0.134439269,16180,"Carson City, NV","Carson City, Nevada",58036,1,0,0,0,0,Small urban
33001,"Belknap County, New Hampshire",65027,64299.99982,,,,,,,,20832.83484,0.004818869,26666.46533,16800.69483,,0,43467.16016,0,0.676005603,,,,,,,,0,0,Small town
33003,"Carroll County, New Hampshire",52448,51258.99987,,,,,,,,,3572.743023,8207.109481,33619.10593,5860.041435,0,47686.25685,0,0.930300181,,,,,,,,0,0,Rural
33005,"Cheshire County, New Hampshire",77703,76944.99989,,,,,,,,16331.92578,140.7421455,18220.01736,41537.61095,714.7036535,0,60472.33196,0,0.785916331,,,,,,,,0,0,Rural
33007,"Coos County, New Hampshire",31372,31383.99643,,,,,,,,,4780.473001,6456.16823,3926.697079,16220.65812,0,26603.52342,0,0.847678003,,,,,,,,0,0,Rural
33009,"Grafton County, New Hampshire",93146,91759.00003,,,,,,,,,22857.87005,20316.80161,26710.09334,21874.23503,0,68901.12998,0,0.750892337,,,,,,,,0,0,Rural
33011,"Hillsborough County, New Hampshire",427354,424731.9978,,113138.137,89855.78344,26.96474516,102648.701,,,,,74154.81855,44727.99218,179.6008254,305669.5862,119062.4116,0.719676379,0.280323621,31700,"Manchester-Nashua, NH","Manchester city, New Hampshire",115474,0,1,0,0,1,Mid-sized urban
33013,"Merrimack County, New Hampshire",157103,155017.9997,,4.071550204,,,14967.03692,,30211.10286,5067.78608,,54037.69368,40509.56137,10220.74723,14971.10847,104768.0023,0.096576581,0.675844112,,,,,,,,0,0,Small town
33015,"Rockingham County, New Hampshire",320689,312124.5141,,1.370791528,,70638.1262,61864.77032,51498.82749,13760.28184,,,100320.0134,14041.12401,,184003.0948,114361.1374,0.589518242,0.366395885,14460,"Boston-Cambridge-Newton, MA-NH",,,,,,1,0,Suburban
33017,"Strafford County, New Hampshire",133243,130142.1919,,,,,,63877.39321,8481.777799,,,45649.85426,12133.16666,,63877.39321,57783.02092,0.490827704,0.443999137,14460,"Boston-Cambridge-Newton, MA-NH",,,,,,1,0,Suburban
33019,"Sullivan County, New Hampshire",43969,43528.99967,,,,,,,,,7179.21671,8684.511866,23560.93442,4104.336673,0,36349.78296,0,0.835070487,,,,,,,,0,0,Rural
34001,"Atlantic County, New Jersey",275213,260955.6903,,,32338.26281,148028.9251,,2325.17345,8713.947834,,,65976.56131,3572.819812,,182692.3614,69549.38112,0.700089587,0.266517971,12100,"Atlantic City-Hammonton, NJ",,,,,,0,0,Small urban
34003,"Bergen County, New Jersey",957736,946802.794,,,,941571.727,,,,,,5231.066938,,,941571.727,5231.066938,0.99447502,0.00552498,35620,"New York-Newark-Jersey City, NY-NJ",,,,,,1,0,Suburban
34005,"Burlington County, New Jersey",469167,455028.9875,13.23900209,,,351646.8274,,,23860.16322,,,75745.95961,3762.798293,,351660.0664,79508.75791,0.772830031,0.174733391,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",,,,,,1,0,Suburban
34007,"Camden County, New Jersey",527196,519174.473,3.402312234,,68173.59535,439017.8054,,,24.07816531,,,11955.5918,,,507194.803,11955.5918,0.976925541,0.023028081,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","Camden city, New Jersey",71100,1,0,0,1,0,Suburban
34009,"Cape May County, New Jersey",94610,87113.20503,,,,54364.36569,,,,,,30652.56375,2096.275587,,54364.36569,32748.83934,0.624065728,0.375934272,12100,"Atlantic City-Hammonton, NJ",,,,,,0,0,Small urban
34011,"Cumberland County, New Jersey",152326,151895.7185,,,55182.23087,0.001879031,,17985.57643,27124.07827,,,39745.14786,11858.68321,,73167.80918,51603.83107,0.48169764,0.339731966,47220,"Vineland, NJ","Vineland city, New Jersey",60797,1,0,0,0,0,Small urban
34013,"Essex County, New Jersey",851117,853560.4687,306302.7011,,,545581.6405,,,,,,1676.127079,,,851884.3416,1676.127079,0.998036311,0.001963689,35620,"New York-Newark-Jersey City, NY-NJ","Newark city, New Jersey",304960,0,0,1,1,0,Large urban
34015,"Gloucester County, New Jersey",308423,300616.2125,8.980671995,,0.226388087,235055.2846,,1974.71524,,,,63577.00562,,,237039.2069,63577.00562,0.788511055,0.211488945,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",,,,,,1,0,Suburban
34017,"Hudson County, New Jersey",705472,683249.1154,281565.3584,,,401683.7571,,,,,,,,,683249.1154,0,1,0,35620,"New York-Newark-Jersey City, NY-NJ","Jersey City city, New Jersey",291657,0,0,1,1,0,Large urban
34019,"Hunterdon County, New Jersey",130183,129447.9992,,,,5839.638215,,,33450.98322,,,71764.93953,18392.43825,,5839.638215,90157.37778,0.045111846,0.696475638,35620,"New York-Newark-Jersey City, NY-NJ",,,,,,1,0,Small town
34021,"Mercer County, New Jersey",381671,382528.0065,,,115161.7676,229728.8654,,,,,,37637.3736,,,344890.6329,37637.3736,0.901608842,0.098391158,45940,"Trenton-Princeton, NJ","Trenton city, New Jersey",89620,1,0,0,0,0,Small urban
34023,"Middlesex County, New Jersey",863623,851279.2067,,,52589.07037,764670.5696,,,,,,34019.56676,,,817259.64,34019.56676,0.960037122,0.039962878,35620,"New York-Newark-Jersey City, NY-NJ","New Brunswick city, New Jersey",55846,1,0,0,1,0,Suburban
34025,"Monmouth County, New Jersey",642799,627809.711,,,13.2929305,564719.1765,,,,,,62911.49095,165.750594,,564732.4694,63077.24154,0.899528089,0.100471911,35620,"New York-Newark-Jersey City, NY-NJ",,,,,,1,0,Suburban
34027,"Morris County, New Jersey",514423,510374.999,,,,435260.0575,,,5312.240476,,,69619.7519,182.949133,,435260.0575,69802.70104,0.852824018,0.136767477,35620,"New York-Newark-Jersey City, NY-NJ",,,,,,1,0,Suburban
34029,"Ocean County, New Jersey",659197,611888.7008,,,69237.87504,466188.5665,,,16176.22598,,,55671.88813,4614.14516,,535426.4416,60286.03329,0.875038942,0.098524508,35620,"New York-Newark-Jersey City, NY-NJ",,,,,,1,0,Suburban
34031,"Passaic County, New Jersey",513395,518288.9998,,,,484543.8298,,,6544.408668,,,26950.50482,250.2564646,,484543.8298,27200.76129,0.934891209,0.052481842,35620,"New York-Newark-Jersey City, NY-NJ","Paterson city, New Jersey",156452,0,1,0,1,0,Suburban
34033,"Salem County, New Jersey",65338,63979.86843,,,136.7765886,19641.52234,,,3920.98298,,,28663.9533,11616.63322,,19778.29892,40280.58652,0.30913316,0.629582203,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",,,,,,1,0,Small town
34035,"Somerset County, New Jersey",348842,346090.304,,,27.86304639,296813.6941,,,10.410984,,,49238.33589,,,296841.5571,49238.33589,0.857699721,0.142270197,35620,"New York-Newark-Jersey City, NY-NJ",,,,,,1,0,Suburban
34037,"Sussex County, New Jersey",146132,145116.999,,,,17074.8572,,,20672.6316,19619.80373,,60119.67984,27630.02661,,17074.8572,87749.70645,0.117662695,0.604682477,35620,"New York-Newark-Jersey City, NY-NJ",,,,,,1,0,Small town
34039,"Union County, New Jersey",572726,571813.3437,10.74745213,,,571802.5963,,,,,,,,,571813.3437,0,1,0,35620,"New York-Newark-Jersey City, NY-NJ","Elizabeth city, New Jersey",135829,0,1,0,1,0,Suburban
34041,"Warren County, New Jersey",111252,110237.9998,,,,40169.37178,,,11008.39265,,,37678.87839,21381.35701,,40169.37178,59060.23539,0.364387705,0.535752059,10900,"Allentown-Bethlehem-Easton, PA-NJ",,,,,,0,1,Small town
